53294.421351 u 19.719 0.103
#53294.422184 z -99.000 0.102
53294.423017 g 19.406 0.019
53296.366704 r 19.203 0.017
53296.367537 i 18.986 0.018
53296.368371 u 19.756 0.035
53296.369204 z 18.956 0.044
53296.370037 g 19.382 0.015
53298.416461 r 19.206 0.014
53298.417294 i 19.011 0.016
53298.418128 u 19.858 0.039
53298.418961 z 18.864 0.046
53298.419794 g 19.383 0.012
53302.367681 r 19.205 0.016
53302.368514 i 18.977 0.016
53302.369348 u 19.760 0.047
53302.370181 z 18.814 0.038
53302.371014 g 19.397 0.017
53312.323245 r 19.224 0.018
53312.324079 i 18.996 0.020
53312.324912 u 19.847 0.055
53312.325745 z 18.901 0.049
53312.326579 g 19.406 0.018
53314.324412 r 19.214 0.015
53314.325245 i 18.999 0.017
53314.326079 u 19.838 0.054
53314.326912 z 18.902 0.049
53314.327745 g 19.389 0.014
53319.312207 r 19.216 0.015
53319.313040 i 18.951 0.016
53319.313874 u 19.879 0.048
53319.314707 z 18.981 0.055
53319.315540 g 19.403 0.014
53616.428764 r 19.289 0.015
53616.429597 i 19.114 0.018
53616.430431 u 19.851 0.048
53616.431264 z 18.967 0.053
53616.432097 g 19.508 0.014
53626.405192 r 19.288 0.017
53626.406025 i 19.045 0.020
53626.406859 u 19.943 0.057
53626.407692 z 19.039 0.060
53626.408525 g 19.470 0.016
53628.390057 r 19.266 0.018
53628.390890 i 19.022 0.019
53628.391724 u 19.786 0.051
53628.392557 z 19.031 0.057
53628.393390 g 19.446 0.018
53639.437053 r 19.272 0.014
53639.437886 i 19.055 0.015
53639.438720 u 19.826 0.043
53639.439553 z 18.969 0.041
53639.440386 g 19.432 0.014
53641.436220 r 19.266 0.014
53641.437053 i 19.071 0.016
53641.437887 u 19.804 0.048
53641.438720 z 18.946 0.045
53641.439553 g 19.436 0.014
53657.395103 r 19.265 0.020
53657.395936 i 19.125 0.022
53657.396770 u 19.839 0.065
53657.397603 z 18.944 0.069
53657.398436 g 19.445 0.025
53663.379651 r 19.228 0.020
53663.380484 i 19.056 0.019
53663.381318 u 19.822 0.086
53663.382151 z 18.882 0.046
53663.382984 g 19.449 0.026
53665.357623 r 19.266 0.016
53665.358456 i 19.050 0.017
53665.359290 u 19.754 0.058
53665.360123 z 18.932 0.047
53665.360956 g 19.398 0.018
53666.449736 r 19.253 0.017
53666.450569 i 19.048 0.017
53666.451403 u 19.951 0.109
53666.452236 z 18.972 0.051
53666.453069 g 19.439 0.021
53668.369252 r 19.243 0.018
53668.370085 i 19.048 0.020
53668.370919 u 19.806 0.062
53668.371752 z 18.948 0.060
53668.372585 g 19.389 0.016
53669.456865 r 19.174 0.017
53669.457698 i 19.012 0.017
53669.458532 u 19.850 0.074
53669.459365 z 18.989 0.061
53669.460198 g 19.447 0.020
53670.374105 r 19.234 0.015
53670.374938 i 19.002 0.015
53670.375772 u 19.812 0.053
53670.376605 z 18.908 0.047
53670.377438 g 19.419 0.014
53673.342091 r 19.236 0.013
53673.342924 i 19.008 0.013
53673.343758 u 19.806 0.038
53673.344591 z 19.089 0.042
53673.345424 g 19.385 0.012
53675.338980 r 19.258 0.014
53675.339813 i 19.020 0.015
53675.340647 u 19.728 0.039
53675.341480 z 18.915 0.046
53675.342313 g 19.386 0.012
53677.360009 r 19.246 0.012
53677.360842 i 19.006 0.013
53677.361676 u 19.860 0.042
53677.362509 z 18.946 0.036
53677.363342 g 19.411 0.012
53680.346677 r 19.228 0.013
53680.347510 i 18.998 0.015
53680.348344 u 19.831 0.041
53680.349177 z 19.018 0.046
53680.350010 g 19.423 0.012
53683.405227 r 19.290 0.030
53683.406060 i 19.047 0.044
53683.406894 u 19.751 0.142
53683.407727 z 19.570 0.470
53683.408560 g 19.426 0.033
53686.346108 r 19.280 0.021
53686.346941 i 19.010 0.019
53686.347775 u 19.629 0.071
53686.348608 z 18.990 0.053
53686.349441 g 19.466 0.027
53687.403495 r 19.217 0.050
53687.404328 i 19.124 0.053
53687.405162 u 20.036 0.314
53687.405995 z 18.876 0.097
#53687.406828 g -99.000 0.058
53693.348567 r 19.257 0.025
53693.349400 i 19.059 0.025
53693.350234 u 19.713 0.105
53693.351067 z 18.938 0.060
53693.351900 g 19.454 0.031
53699.369404 r 19.270 0.014
53699.370237 i 19.004 0.015
53699.371071 u 19.902 0.060
53699.371904 z 18.914 0.044
53699.372737 g 19.474 0.016
53704.331888 r 19.225 0.015
53704.332721 i 19.037 0.015
53704.333555 u 19.810 0.045
53704.334388 z 18.947 0.045
53704.335221 g 19.435 0.014
53989.427934 r 19.246 0.022
53989.428768 i 19.030 0.020
53989.429601 u 19.991 0.078
53989.430434 z 18.964 0.039
53989.431268 g 19.543 0.027
53997.451519 r 19.287 0.013
53997.452352 i 19.020 0.017
53997.453186 u 19.924 0.038
53997.454019 z 18.991 0.043
53997.454852 g 19.510 0.015
54000.403355 r 19.274 0.020
54000.404188 i 19.066 0.020
#54000.405022 u -99.000 0.068
54000.405855 z 18.935 0.044
54000.406688 g 19.510 0.016
54007.453523 r 19.311 0.019
54007.454356 i 19.086 0.018
54007.455190 u 19.991 0.040
54007.456023 z 18.987 0.038
54007.456856 g 19.532 0.023
54009.377309 r 19.345 0.014
54009.378143 i 19.053 0.021
54009.378976 u 20.010 0.036
54009.379809 z 19.060 0.034
54009.380643 g 19.545 0.021
54011.441774 r 19.310 0.016
54011.442607 i 19.102 0.018
54011.443441 u 20.054 0.038
54011.444274 z 18.970 0.036
54011.445107 g 19.564 0.018
54012.454636 r 19.325 0.019
54012.455469 i 19.063 0.024
54012.456302 u 19.932 0.051
54012.457136 z 19.030 0.053
54012.457969 g 19.569 0.020
54019.436794 r 19.367 0.029
54019.437627 i 19.080 0.025
54019.438460 u 20.004 0.082
54019.439294 z 19.024 0.047
54019.440127 g 19.575 0.022
54025.440778 r 19.381 0.015
54025.441611 i 19.098 0.017
54025.442445 u 20.010 0.048
54025.443278 z 18.986 0.045
54025.444111 g 19.616 0.017
54346.434567 r 19.426 0.021
54346.435400 i 19.186 0.025
54346.436234 u 20.100 0.087
54346.437067 z 19.090 0.046
54346.437900 g 19.605 0.024
54348.438539 r 19.401 0.020
54348.439372 i 19.143 0.023
54348.440205 u 20.044 0.055
54348.441039 z 19.152 0.044
54348.441872 g 19.613 0.018
54358.394355 r 19.431 0.016
54358.395188 i 19.195 0.026
54358.396021 u 20.051 0.057
54358.396855 z 18.978 0.049
54358.397688 g 19.635 0.023
54365.427414 r 19.430 0.019
54365.428247 i 19.173 0.023
54365.429081 u 20.018 0.037
54365.429914 z 19.051 0.039
54365.430747 g 19.628 0.019
54381.447000 r 19.439 0.015
54381.447833 i 19.210 0.016
54381.448666 u 20.036 0.043
54381.449500 z 19.128 0.043
54381.450333 g 19.645 0.015
54384.453642 r 19.483 0.023
54384.454475 i 19.184 0.023
54384.455309 u 20.106 0.083
54384.456142 z 19.174 0.068
54384.456975 g 19.653 0.035
54386.439288 r 19.437 0.016
54386.440122 i 19.169 0.019
54386.440955 u 20.034 0.044
54386.441788 z 19.196 0.044
54386.442622 g 19.650 0.016
54388.443551 r 19.427 0.015
54388.444384 i 19.172 0.017
54388.445218 u 20.116 0.048
54388.446051 z 19.128 0.042
54388.446884 g 19.653 0.022
54392.441127 r 19.412 0.031
54392.441960 i 19.200 0.025
54392.442794 u 20.164 0.066
54392.443627 z 19.019 0.053
54392.444460 g 19.598 0.028
54403.357372 r 19.423 0.021
54403.358205 i 19.147 0.020
54403.359038 u 20.022 0.071
54403.359872 z 19.062 0.042
54403.360705 g 19.622 0.026
54404.414918 r 19.398 0.018
54404.415752 i 19.158 0.019
#54404.416585 u -99.000 0.218
#54404.417418 z -99.000 0.188
54404.418252 g 19.754 0.134
54406.351175 r 19.416 0.016
54406.352008 i 19.160 0.019
54406.352842 u 19.975 0.049
54406.353675 z 19.111 0.038
54406.354508 g 19.616 0.028
54409.356030 r 19.431 0.016
54409.356864 i 19.183 0.017
54409.357697 u 20.046 0.040
54409.358530 z 19.121 0.041
54409.359364 g 19.623 0.020
54412.376942 r 19.387 0.019
54412.377775 i 19.182 0.023
54412.378608 u 20.015 0.061
54412.379442 z 18.982 0.066
54412.380275 g 19.648 0.021
