53671.420516 u 19.511 0.049
53671.421349 z 19.030 0.053
53671.422182 g 19.335 0.016
53674.318333 r 19.196 0.016
53674.319166 i 19.007 0.017
53674.320000 u 19.496 0.048
53674.320833 z 19.169 0.063
53674.321666 g 19.367 0.013
53676.407792 r 19.194 0.018
53676.408625 i 19.013 0.017
53676.409459 u 19.644 0.061
53676.410292 z 19.047 0.063
53676.411125 g 19.364 0.015
53679.379694 r 19.233 0.017
53679.380527 i 18.995 0.017
53679.381361 u 19.530 0.049
53679.382194 z 19.039 0.067
53679.383027 g 19.347 0.014
53681.371207 r 19.220 0.015
53681.372040 i 18.965 0.015
53681.372874 u 19.657 0.050
53681.373707 z 19.070 0.064
53681.374540 g 19.353 0.015
53684.332701 r 19.232 0.077
#53684.333534 i -99.000 0.056
53684.334368 u 19.702 0.155
53684.335201 z 18.675 0.220
53684.336034 g 19.466 0.056
53687.274015 r 19.194 0.032
#53687.274848 i -99.000 0.025
53687.275682 u 19.603 0.105
53687.276515 z 19.066 0.070
53687.277348 g 19.333 0.038
53694.344153 r 19.199 0.024
53694.344986 i 18.974 0.019
53694.345820 u 19.618 0.107
53694.346653 z 18.967 0.060
53694.347486 g 19.420 0.029
53697.328232 r 19.247 0.015
53697.329065 i 18.961 0.013
53697.329899 u 19.621 0.049
53697.330732 z 19.080 0.045
53697.331565 g 19.416 0.016
53700.327188 r 19.195 0.015
53700.328021 i 18.971 0.016
53700.328855 u 19.626 0.052
53700.329688 z 19.013 0.057
53700.330521 g 19.423 0.014
53705.313858 r 19.260 0.015
53705.314691 i 19.040 0.016
53705.315525 u 19.661 0.050
53705.316358 z 19.011 0.054
53705.317191 g 19.400 0.014
53975.398852 r 19.380 0.029
#53975.399685 i -99.000 0.038
53975.400519 u 20.003 0.057
53975.401352 z 19.081 0.056
53975.402185 g 19.582 0.021
53994.421853 r 19.358 0.015
53994.422686 i 19.080 0.019
53994.423519 u 19.738 0.041
53994.424353 z 19.084 0.043
53994.425186 g 19.539 0.018
53996.405661 r 19.353 0.016
53996.406494 i 19.119 0.020
53996.407328 u 19.890 0.051
53996.408161 z 19.187 0.049
53996.408994 g 19.572 0.031
54005.418769 r 19.325 0.016
54005.419602 i 19.116 0.018
54005.420435 u 19.805 0.045
54005.421269 z 19.131 0.041
54005.422102 g 19.564 0.021
54009.432580 r 19.357 0.016
54009.433413 i 19.074 0.020
54009.434246 u 19.710 0.045
54009.435080 z 19.230 0.043
54009.435913 g 19.543 0.023
54010.359750 r 19.347 0.017
54010.360583 i 19.078 0.024
54010.361416 u 19.727 0.044
54010.362250 z 19.112 0.033
54010.363083 g 19.535 0.022
54012.352593 r 19.361 0.021
54012.353426 i 19.129 0.018
54012.354260 u 19.903 0.062
54012.355093 z 19.124 0.049
54012.355926 g 19.552 0.022
54020.358583 r 19.359 0.021
54020.359417 i 19.139 0.023
54020.360250 u 19.723 0.074
54020.361083 z 18.981 0.074
54020.361917 g 19.525 0.028
54024.440110 r 19.569 0.026
54024.440943 i 19.091 0.018
54024.441776 u 19.788 0.054
54024.442610 z 18.973 0.045
54024.443443 g 19.575 0.018
54028.428435 r 19.284 0.026
54028.429268 i 19.097 0.032
54028.430102 u 19.934 0.058
#54028.430935 z -99.000 0.081
54028.431768 g 19.522 0.028
54030.383860 r 19.312 0.016
54030.384694 i 19.107 0.019
54030.385527 u 19.797 0.040
54030.386360 z 19.189 0.048
54030.387194 g 19.497 0.026
54035.427899 r 19.331 0.019
54035.428732 i 19.135 0.019
54035.429565 u 19.852 0.061
54035.430399 z 19.197 0.070
54035.431232 g 19.568 0.021
54037.333356 r 19.314 0.019
54037.334190 i 19.094 0.018
54037.335023 u 19.796 0.043
54037.335856 z 19.142 0.035
54037.336690 g 19.578 0.014
54040.347822 r 19.338 0.019
54040.348656 i 19.102 0.019
54040.349489 u 19.739 0.050
54040.350322 z 19.111 0.052
54040.351156 g 19.588 0.020
54049.374285 r 19.381 0.022
54049.375119 i 19.065 0.019
54049.375952 u 19.692 0.079
54049.376785 z 19.166 0.060
54049.377619 g 19.548 0.028
54053.353998 r 19.323 0.018
54053.354831 i 19.091 0.020
54053.355665 u 20.022 0.057
54053.356498 z 19.156 0.058
54053.357331 g 19.540 0.018
54056.340296 r 19.338 0.024
54056.341130 i 19.105 0.020
54056.341963 u 19.983 0.098
54056.342796 z 19.055 0.054
#54056.343630 g -99.000 0.030
54059.334539 r 19.346 0.026
54059.335373 i 19.124 0.054
54059.336206 u 19.828 0.051
54059.337039 z 19.104 0.057
54059.337873 g 19.587 0.021
54061.345657 r 19.324 0.046
54061.346490 i 19.053 0.038
54061.347324 u 19.768 0.084
54061.348157 z 19.179 0.083
54061.348990 g 19.518 0.025
54062.339439 r 19.325 0.019
54062.340272 i 19.086 0.025
54062.341105 u 19.843 0.044
54062.341939 z 19.074 0.050
54062.342772 g 19.562 0.023
54064.335910 r 19.354 0.018
54064.336743 i 19.087 0.016
54064.337577 u 19.934 0.052
54064.338410 z 19.100 0.048
54064.339243 g 19.597 0.024
54357.377761 r 19.284 0.018
54357.378594 i 18.993 0.015
54357.379427 u 19.752 0.043
54357.380261 z 19.092 0.037
54357.381094 g 19.426 0.029
54362.427545 r 19.264 0.018
54362.428379 i 19.048 0.019
54362.429212 u 19.776 0.039
54362.430045 z 19.085 0.042
54362.430879 g 19.468 0.030
54376.422635 r 19.255 0.017
54376.423468 i 19.032 0.018
54376.424301 u 19.714 0.047
54376.425135 z 19.086 0.047
54376.425968 g 19.432 0.025
54382.407762 r 19.252 0.015
54382.408595 i 19.014 0.019
54382.409429 u 19.684 0.041
54382.410262 z 19.136 0.056
54382.411095 g 19.421 0.022
54385.425560 r 19.291 0.017
54385.426393 i 19.014 0.021
54385.427227 u 19.702 0.044
54385.428060 z 19.134 0.041
54385.428893 g 19.412 0.023
54387.426094 r 19.252 0.024
54387.426927 i 19.024 0.023
54387.427761 u 19.687 0.062
54387.428594 z 19.202 0.070
54387.429427 g 19.445 0.024
54390.418465 r 19.234 0.023
54390.419298 i 18.976 0.023
54390.420132 u 19.767 0.065
54390.420965 z 19.030 0.085
#54390.421798 g -99.000 0.229
54391.426901 r 19.264 0.031
54391.427735 i 18.995 0.031
54391.428568 u 19.769 0.082
54391.429401 z 18.937 0.090
54391.430235 g 19.402 0.030
54402.419248 r 19.237 0.023
54402.420081 i 19.017 0.020
#54402.420914 u -99.000 0.107
54402.421748 z 18.888 0.045
54402.422581 g 19.475 0.033
