53665.458945 g 19.350 0.021
53668.444230 r 19.027 0.016
53668.445063 i 18.777 0.019
53668.445897 u 19.707 0.075
53668.446730 z 18.548 0.045
53668.447563 g 19.349 0.018
53669.350229 r 19.060 0.013
53669.351062 i 18.780 0.014
53669.351896 u 19.649 0.046
53669.352729 z 18.418 0.032
53669.353562 g 19.389 0.014
53670.450202 r 19.052 0.014
53670.451035 i 18.771 0.016
53670.451869 u 19.606 0.057
53670.452702 z 18.514 0.037
53670.453535 g 19.353 0.015
53671.434978 r 19.041 0.014
53671.435811 i 18.772 0.014
53671.436645 u 19.532 0.047
53671.437478 z 18.465 0.033
53671.438311 g 19.351 0.013
53674.334467 r 19.064 0.013
53674.335300 i 18.747 0.015
53674.336134 u 19.556 0.042
53674.336967 z 18.436 0.037
53674.337800 g 19.328 0.012
53676.423920 r 19.049 0.015
53676.424753 i 18.733 0.015
53676.425587 u 19.633 0.049
53676.426420 z 18.451 0.034
53676.427253 g 19.373 0.013
53679.395823 r 19.053 0.014
53679.396656 i 18.761 0.017
53679.397490 u 19.676 0.047
53679.398323 z 18.576 0.042
53679.399156 g 19.377 0.013
53681.387337 r 19.019 0.014
53681.388170 i 18.778 0.015
53681.389004 u 19.588 0.047
53681.389837 z 18.470 0.035
53681.390670 g 19.345 0.013
53684.348834 r 19.026 0.019
53684.349667 i 18.774 0.023
53684.350501 u 19.529 0.082
53684.351334 z 18.525 0.081
53684.352167 g 19.419 0.024
53687.290150 r 19.059 0.024
53687.290983 i 18.785 0.023
53687.291817 u 19.548 0.083
53687.292650 z 18.493 0.046
53687.293483 g 19.329 0.039
53694.360288 r 19.053 0.018
53694.361121 i 18.752 0.018
53694.361955 u 19.683 0.090
53694.362788 z 18.480 0.040
53694.363621 g 19.291 0.024
53697.344363 r 19.033 0.014
53697.345196 i 18.776 0.016
53697.346030 u 19.535 0.047
53697.346863 z 18.485 0.033
53697.347696 g 19.333 0.015
53700.343319 r 19.012 0.013
53700.344152 i 18.761 0.016
53700.344986 u 19.604 0.042
53700.345819 z 18.481 0.037
53700.346652 g 19.361 0.012
53705.329990 r 19.056 0.013
53705.330823 i 18.764 0.016
53705.331657 u 19.668 0.053
53705.332490 z 18.475 0.039
53705.333323 g 19.372 0.013
53975.415023 r 18.982 0.020
53975.415857 i 18.744 0.019
53975.416690 u 19.610 0.041
53975.417523 z 18.483 0.032
53975.418357 g 19.291 0.024
53994.438023 r 19.063 0.020
53994.438856 i 18.783 0.020
#53994.439689 u -99.000 0.040
53994.440523 z 18.460 0.030
53994.441356 g 19.301 0.019
53996.421774 r 18.983 0.014
53996.422607 i 18.746 0.019
53996.423441 u 19.622 0.040
53996.424274 z 18.425 0.037
53996.425107 g 19.344 0.023
54005.434892 r 18.954 0.016
54005.435725 i 18.737 0.019
54005.436559 u 19.424 0.038
54005.437392 z 18.381 0.029
54005.438225 g 19.306 0.018
54009.448712 r 19.014 0.014
54009.449545 i 18.723 0.017
54009.450379 u 19.431 0.031
54009.451212 z 18.443 0.028
54009.452045 g 19.266 0.020
54010.375849 r 18.989 0.012
54010.376683 i 18.767 0.015
54010.377516 u 19.481 0.029
54010.378349 z 18.476 0.026
54010.379183 g 19.316 0.018
54012.368722 r 19.003 0.017
54012.369555 i 18.726 0.020
54012.370388 u 19.417 0.035
54012.371222 z 18.457 0.032
54012.372055 g 19.305 0.020
54020.406747 r 18.988 0.022
54020.407580 i 18.719 0.017
54020.408413 u 19.513 0.050
54020.409247 z 18.481 0.035
54020.410080 g 19.315 0.022
54024.456265 r 19.028 0.019
54024.457098 i 18.732 0.021
54024.457931 u 19.550 0.052
54024.458765 z 18.444 0.042
54024.459598 g 19.331 0.039
54028.444564 r 18.977 0.017
54028.445398 i 18.788 0.016
54028.446231 u 19.590 0.054
54028.447064 z 18.470 0.035
54028.447898 g 19.323 0.020
54030.399985 r 19.013 0.016
54030.400819 i 18.739 0.016
54030.401652 u 19.586 0.033
54030.402485 z 18.522 0.033
54030.403319 g 19.320 0.017
54035.444024 r 19.063 0.022
54035.444858 i 18.767 0.022
54035.445691 u 19.608 0.050
54035.446524 z 18.470 0.042
54035.447358 g 19.339 0.024
54037.349461 r 19.014 0.016
54037.350294 i 18.742 0.014
54037.351127 u 19.568 0.034
54037.351961 z 18.483 0.029
54037.352794 g 19.322 0.015
54040.363992 r 19.003 0.013
54040.364825 i 18.697 0.019
#54040.365659 u -99.000 0.034
54040.366492 z 18.493 0.035
54040.367325 g 19.335 0.016
54041.399460 r 19.002 0.017
54041.400293 i 18.765 0.018
54041.401126 u 19.508 0.040
54041.401960 z 18.489 0.033
54041.402793 g 19.363 0.017
54047.394532 r 19.083 0.052
54047.395365 i 18.719 0.040
#54047.396199 u -99.000 0.135
54047.397032 z 18.455 0.065
54047.397865 g 19.292 0.050
54049.390387 r 19.033 0.019
54049.391220 i 18.754 0.019
54049.392053 u 19.615 0.073
54049.392887 z 18.475 0.035
54049.393720 g 19.351 0.023
54050.350738 r 19.028 0.023
54050.351571 i 18.741 0.024
54050.352405 u 19.550 0.072
54050.353238 z 18.427 0.044
54050.354071 g 19.313 0.023
54053.370128 r 19.010 0.015
#54053.370962 i -99.000 0.020
54053.371795 u 19.596 0.056
#54053.372628 z -99.000 0.042
54053.373462 g 19.306 0.020
54056.356410 r 19.027 0.018
54056.357243 i 18.782 0.018
54056.358077 u 19.575 0.042
54056.358910 z 18.460 0.034
54056.359743 g 19.450 0.018
54059.350678 r 19.002 0.017
54059.351512 i 18.745 0.019
54059.352345 u 19.615 0.055
54059.353178 z 18.535 0.042
54059.354012 g 19.348 0.035
54061.361785 r 19.001 0.020
54061.362619 i 18.756 0.031
54061.363452 u 19.639 0.073
54061.364285 z 18.510 0.050
54061.365119 g 19.356 0.023
54062.355557 r 19.005 0.018
54062.356390 i 18.740 0.016
54062.357223 u 19.545 0.035
54062.358057 z 18.528 0.037
54062.358890 g 19.366 0.026
54064.351999 r 19.049 0.016
54064.352832 i 18.774 0.016
54064.353665 u 19.560 0.042
54064.354499 z 18.450 0.035
54064.355332 g 19.347 0.018
54068.336153 r 18.973 0.031
#54068.336986 i -99.000 0.058
#54068.337820 u -99.000 0.077
54068.338653 z 18.532 0.066
54068.339486 g 19.347 0.031
54357.393882 r 18.980 0.020
54357.394716 i 18.727 0.017
#54357.395549 u -99.000 0.034
54357.396382 z 18.470 0.028
54357.397216 g 19.330 0.023
54362.443690 r 19.002 0.018
54362.444523 i 18.740 0.018
54362.445356 u 19.440 0.032
54362.446190 z 18.473 0.028
54362.447023 g 19.280 0.019
54376.438773 r 18.986 0.015
54376.439606 i 18.757 0.017
#54376.440440 u -99.000 0.035
54376.441273 z 18.496 0.030
54376.442106 g 19.331 0.018
54382.423920 r 18.965 0.018
54382.424754 i 18.784 0.021
54382.425587 u 19.619 0.043
54382.426420 z 18.440 0.036
54382.427254 g 19.285 0.020
54385.441698 r 18.978 0.020
54385.442532 i 18.735 0.018
54385.443365 u 19.530 0.037
54385.444198 z 18.481 0.030
54385.445032 g 19.258 0.033
54387.442226 r 18.954 0.018
54387.443059 i 18.738 0.018
54387.443892 u 19.421 0.042
54387.444726 z 18.498 0.048
54387.445559 g 19.299 0.070
#54390.434826 r -99.000 0.030
#54390.435660 i -99.000 0.082
#54390.436493 u -99.000 0.362
#54390.437326 z -99.000 5.296
#54390.438160 g -99.000 0.042
54391.443045 r 18.984 0.021
54391.443878 i 18.747 0.038
54391.444711 u 19.573 0.065
54391.445545 z 18.478 0.063
54391.446378 g 19.227 0.021
54402.435353 r 19.034 0.026
54402.436186 i 18.734 0.025
54402.437019 u 19.409 0.085
54402.437853 z 18.408 0.037
54402.438686 g 19.278 0.033
