53674.357853 u 20.477 0.093
53674.358686 z 19.598 0.100
53674.359519 g 20.225 0.024
53676.445637 r 19.930 0.025
53676.446470 i 19.652 0.025
53676.447304 u 20.796 0.171
53676.448137 z 19.503 0.086
53676.448970 g 20.199 0.024
53679.417542 r 19.903 0.026
53679.418375 i 19.649 0.026
53679.419209 u 20.522 0.095
53679.420042 z 19.728 0.106
53679.420875 g 20.175 0.023
53681.409056 r 19.895 0.028
53681.409889 i 19.682 0.027
53681.410723 u 20.525 0.108
53681.411556 z 19.715 0.093
53681.412389 g 20.189 0.026
53684.370553 r 19.890 0.042
53684.371386 i 19.676 0.035
53684.372220 u 20.576 0.107
53684.373053 z 19.699 0.107
53684.373886 g 20.184 0.024
53687.311869 r 19.955 0.064
53687.312702 i 19.695 0.044
53687.313536 u 20.215 0.212
#53687.314369 z -99.000 0.200
53687.315202 g 20.174 0.078
53694.382017 r 19.918 0.038
53694.382850 i 19.627 0.029
53694.383684 u 20.312 0.164
53694.384517 z 19.683 0.114
53694.385350 g 20.139 0.051
53696.374773 r 19.876 0.024
53696.375606 i 19.693 0.025
53696.376440 u 20.344 0.110
53696.377273 z 19.773 0.098
53696.378106 g 20.174 0.032
53697.366081 r 19.879 0.024
53697.366914 i 19.704 0.023
53697.367748 u 20.315 0.089
53697.368581 z 19.600 0.075
53697.369414 g 20.161 0.028
53700.365037 r 19.858 0.023
53700.365870 i 19.660 0.027
53700.366704 u 20.336 0.085
53700.367537 z 19.670 0.114
53700.368370 g 20.147 0.024
53705.351707 r 19.921 0.027
53705.352540 i 19.638 0.027
53705.353374 u 20.257 0.086
53705.354207 z 19.783 0.107
53705.355040 g 20.115 0.025
53975.436741 r 19.908 0.028
53975.437575 i 19.651 0.033
53975.438408 u 20.416 0.087
53975.439241 z 19.812 0.109
53975.440075 g 20.098 0.027
53994.459702 r 19.847 0.021
53994.460535 i 19.648 0.024
53994.461368 u 20.413 0.064
53994.462202 z 19.616 0.059
53994.463035 g 20.112 0.022
53996.443460 r 19.871 0.030
53996.444293 i 19.619 0.034
53996.445126 u 20.397 0.081
53996.445960 z 19.572 0.070
53996.446793 g 20.124 0.018
54005.456620 r 19.846 0.018
54005.457453 i 19.631 0.020
54005.458287 u 20.411 0.064
54005.459120 z 19.629 0.059
54005.459953 g 20.105 0.023
54009.470423 r 19.874 0.020
54009.471256 i 19.628 0.025
54009.472090 u 20.370 0.056
54009.472923 z 19.529 0.052
54009.473756 g 20.079 0.023
54010.397562 r 19.865 0.022
54010.398395 i 19.663 0.019
54010.399229 u 20.361 0.051
54010.400062 z 19.650 0.048
54010.400895 g 20.114 0.024
54012.390416 r 19.900 0.026
54012.391250 i 19.652 0.025
54012.392083 u 20.443 0.082
54012.392916 z 19.638 0.077
54012.393750 g 20.106 0.036
54020.428447 r 19.842 0.028
54020.429280 i 19.630 0.029
54020.430113 u 20.244 0.093
54020.430947 z 19.542 0.073
54020.431780 g 20.127 0.036
54024.477956 r 19.863 0.027
54024.478789 i 19.594 0.025
54024.479623 u 20.184 0.085
54024.480456 z 19.935 0.114
54024.481289 g 20.118 0.028
54028.466259 r 19.844 0.034
54028.467092 i 19.632 0.029
54028.467925 u 20.511 0.077
54028.468759 z 19.632 0.091
54028.469592 g 20.142 0.025
54030.421696 r 19.857 0.025
54030.422529 i 19.611 0.029
54030.423362 u 20.333 0.062
54030.424196 z 19.751 0.083
54030.425029 g 20.106 0.020
54035.465685 r 19.848 0.024
54035.466518 i 19.597 0.026
54035.467351 u 20.340 0.083
54035.468185 z 19.597 0.088
#54035.469018 g -99.000 0.035
54037.371180 r 19.836 0.019
54037.372014 i 19.617 0.021
54037.372847 u 20.279 0.049
54037.373680 z 19.620 0.055
54037.374514 g 20.118 0.022
54040.385662 r 19.844 0.019
54040.386496 i 19.595 0.020
54040.387329 u 20.377 0.055
54040.388162 z 19.797 0.079
54040.388996 g 20.084 0.017
54041.421198 r 19.825 0.022
54041.422032 i 19.609 0.021
54041.422865 u 20.327 0.062
54041.423698 z 19.520 0.060
54041.424532 g 20.097 0.020
54047.416224 r 19.836 0.059
54047.417057 i 19.567 0.031
#54047.417890 u -99.000 0.186
54047.418724 z 19.568 0.084
54047.419557 g 20.186 0.065
54049.412151 r 19.815 0.028
54049.412984 i 19.620 0.028
54049.413817 u 20.344 0.133
54049.414651 z 19.568 0.089
54049.415484 g 20.017 0.041
54050.372293 r 19.852 0.043
54050.373127 i 19.587 0.039
54050.373960 u 20.349 0.145
54050.374793 z 19.728 0.138
54050.375627 g 20.150 0.046
54053.391793 r 19.867 0.027
54053.392626 i 19.667 0.057
54053.393460 u 20.368 0.092
54053.394293 z 19.625 0.129
54053.395126 g 20.093 0.029
54056.378116 r 19.856 0.029
54056.378949 i 19.643 0.028
54056.379783 u 20.599 0.104
54056.380616 z 19.742 0.091
54056.381449 g 20.097 0.026
54059.372386 r 19.875 0.029
54059.373219 i 19.653 0.028
54059.374053 u 20.423 0.087
54059.374886 z 19.743 0.127
54059.375719 g 20.118 0.025
54061.383481 r 19.912 0.030
54061.384314 i 19.688 0.034
54061.385148 u 20.310 0.112
54061.385981 z 19.482 0.087
54061.386814 g 20.176 0.039
54062.377301 r 19.867 0.023
54062.378134 i 19.608 0.026
54062.378968 u 20.551 0.071
54062.379801 z 19.740 0.080
54062.380634 g 20.141 0.021
54064.373761 r 19.787 0.023
54064.374595 i 19.676 0.030
54064.375428 u 20.637 0.116
54064.376261 z 19.889 0.134
54064.377095 g 20.157 0.026
54068.357915 r 19.852 0.065
54068.358748 i 19.648 0.038
54068.359581 u 20.248 0.103
54068.360415 z 19.483 0.106
54068.361248 g 20.160 0.024
54357.415608 r 20.037 0.029
54357.416441 i 19.761 0.025
54357.417275 u 20.699 0.071
54357.418108 z 19.680 0.054
54357.418941 g 20.357 0.025
54362.465398 r 19.990 0.021
54362.466231 i 19.811 0.029
54362.467065 u 20.805 0.074
54362.467898 z 19.746 0.066
54362.468731 g 20.357 0.030
54376.460488 r 20.055 0.025
54376.461321 i 19.686 0.024
54376.462155 u 20.547 0.086
54376.462988 z 19.595 0.065
54376.463821 g 20.356 0.028
54382.445653 r 20.033 0.027
54382.446487 i 19.783 0.038
54382.447320 u 20.788 0.090
54382.448153 z 19.849 0.085
54382.448987 g 20.301 0.023
54385.463406 r 20.034 0.029
54385.464239 i 19.708 0.027
54385.465073 u 20.667 0.105
54385.465906 z 19.676 0.076
54385.466739 g 20.306 0.029
54387.463920 r 20.035 0.029
54387.464753 i 19.706 0.028
54387.465587 u 20.724 0.110
54387.466420 z 19.687 0.080
54387.467253 g 20.347 0.026
#54390.456368 r -99.000 0.139
#54390.457201 i -99.000 0.070
#54390.458034 u -99.000 99.999
#54390.458868 z -99.000 0.889
#54390.459701 g -99.000 99.999
54391.464777 r 19.977 0.037
54391.465610 i 19.866 0.042
54391.466444 u 20.659 0.127
54391.467277 z 19.800 0.147
54391.468110 g 20.346 0.032
54402.457147 r 19.956 0.050
54402.457980 i 19.755 0.041
54402.458814 u 20.719 0.321
54402.459647 z 19.666 0.116
54402.460480 g 20.239 0.075
