53670.456506 i 18.844 0.017
53670.457340 u 19.211 0.039
53670.458173 z 18.981 0.053
53670.459006 g 19.070 0.013
53671.440451 r 18.773 0.012
53671.441284 i 18.810 0.016
53671.442118 u 19.169 0.037
53671.442951 z 18.875 0.044
53671.443784 g 19.060 0.013
53674.339941 r 18.770 0.011
53674.340774 i 18.825 0.016
53674.341608 u 19.191 0.030
53674.342441 z 18.900 0.045
53674.343274 g 19.057 0.011
53676.429393 r 18.762 0.012
53676.430226 i 18.809 0.016
53676.431060 u 19.285 0.035
53676.431893 z 18.922 0.041
53676.432726 g 19.046 0.011
53679.401297 r 18.790 0.012
53679.402130 i 18.801 0.019
53679.402964 u 19.184 0.030
53679.403797 z 18.899 0.056
53679.404630 g 19.041 0.011
53681.392811 r 18.775 0.011
53681.393644 i 18.829 0.015
53681.394478 u 19.226 0.032
53681.395311 z 18.886 0.038
53681.396144 g 19.062 0.011
53684.354309 r 18.764 0.033
53684.355142 i 18.765 0.044
53684.355976 u 19.181 0.070
53684.356809 z 18.856 0.107
53684.357642 g 19.036 0.018
#53687.295622 r -99.000 0.023
53687.296455 i 18.797 0.026
#53687.297289 u -99.000 0.094
53687.298122 z 18.918 0.065
53687.298955 g 19.058 0.029
#53694.365764 r -99.000 0.015
53694.366597 i 18.762 0.017
#53694.367431 u -99.000 0.056
53694.368264 z 18.904 0.054
#53694.369097 g -99.000 0.021
53696.358529 r 18.764 0.012
53696.359362 i 18.808 0.015
53696.360196 u 19.189 0.038
53696.361029 z 18.921 0.040
53696.361862 g 19.045 0.013
53697.349837 r 18.782 0.012
53697.350670 i 18.825 0.016
#53697.351504 u -99.000 0.037
53697.352337 z 18.933 0.042
53697.353170 g 19.050 0.013
53700.348793 r 18.771 0.011
53700.349626 i 18.829 0.016
53700.350460 u 19.174 0.030
53700.351293 z 18.835 0.046
#53700.352126 g -99.000 0.011
53705.335463 r 18.777 0.012
53705.336296 i 18.799 0.018
53705.337130 u 19.140 0.032
53705.337963 z 18.990 0.051
53705.338796 g 19.055 0.011
53975.420505 r 18.724 0.014
53975.421338 i 18.717 0.020
#53975.422172 u -99.000 0.034
53975.423005 z 18.837 0.043
#53975.423838 g -99.000 0.030
53994.443507 r 18.722 0.019
53994.444340 i 18.778 0.019
#53994.445173 u -99.000 0.028
53994.446007 z 18.791 0.034
53994.446840 g 19.002 0.018
53996.427261 r 18.740 0.015
53996.428094 i 18.770 0.035
#53996.428928 u -99.000 0.037
53996.429761 z 18.895 0.053
53996.430594 g 18.974 0.021
54005.440366 r 18.713 0.023
54005.441200 i 18.787 0.016
54005.442033 u 19.093 0.023
54005.442866 z 18.861 0.035
54005.443700 g 19.005 0.018
54009.454209 r 18.759 0.017
54009.455042 i 18.802 0.015
54009.455876 u 19.155 0.028
54009.456709 z 18.837 0.033
54009.457542 g 19.003 0.017
54010.381339 r 18.739 0.015
54010.382173 i 18.770 0.018
54010.383006 u 19.106 0.025
54010.383839 z 18.903 0.031
54010.384673 g 19.033 0.014
54012.374252 r 18.780 0.021
54012.375085 i 18.785 0.017
#54012.375918 u -99.000 0.037
54012.376752 z 18.875 0.040
54012.377585 g 19.016 0.017
54020.412214 r 18.747 0.016
54020.413048 i 18.767 0.021
54020.413881 u 19.146 0.061
54020.414714 z 18.833 0.043
54020.415548 g 19.005 0.017
54024.461729 r 18.822 0.022
54024.462563 i 18.783 0.020
54024.463396 u 19.172 0.038
54024.464229 z 18.996 0.048
54024.465063 g 19.046 0.023
54028.450066 r 18.730 0.018
54028.450900 i 18.814 0.020
54028.451733 u 19.206 0.038
54028.452566 z 18.916 0.040
54028.453400 g 19.038 0.020
54030.405482 r 18.741 0.018
54030.406315 i 18.804 0.021
54030.407148 u 19.161 0.027
54030.407982 z 18.825 0.039
54030.408815 g 19.036 0.022
54035.449488 r 18.739 0.022
54035.450321 i 18.757 0.017
54035.451155 u 19.223 0.035
54035.451988 z 18.831 0.051
54035.452821 g 19.006 0.028
54037.354980 r 18.743 0.018
54037.355814 i 18.776 0.017
54037.356647 u 19.209 0.024
54037.357480 z 18.871 0.031
54037.358314 g 19.018 0.019
54040.369468 r 18.743 0.016
54040.370302 i 18.773 0.019
54040.371135 u 19.152 0.029
54040.371968 z 18.830 0.038
54040.372802 g 19.024 0.022
54041.404941 r 18.724 0.016
54041.405775 i 18.774 0.018
54041.406608 u 19.162 0.029
54041.407441 z 18.863 0.038
54041.408275 g 19.038 0.020
54047.400062 r 18.762 0.063
54047.400896 i 18.757 0.024
54047.401729 u 19.197 0.085
54047.402562 z 18.754 0.060
54047.403396 g 19.064 0.029
54049.395883 r 18.759 0.017
54049.396716 i 18.793 0.020
54049.397549 u 19.245 0.056
54049.398383 z 18.912 0.049
54049.399216 g 19.032 0.021
54050.356125 r 18.805 0.023
54050.356958 i 18.823 0.023
54050.357792 u 19.151 0.044
54050.358625 z 18.787 0.059
54050.359458 g 19.035 0.032
#54053.375717 r -99.000 0.015
54053.376550 i 18.791 0.020
54053.377383 u 19.218 0.030
#54053.378217 z -99.000 0.052
#54053.379050 g -99.000 0.019
54056.361907 r 18.741 0.020
54056.362740 i 18.815 0.021
54056.363573 u 19.159 0.030
54056.364407 z 18.936 0.048
54056.365240 g 19.050 0.028
54059.356151 r 18.763 0.021
54059.356984 i 18.825 0.019
54059.357818 u 19.193 0.033
54059.358651 z 18.867 0.047
54059.359484 g 19.043 0.016
54061.367249 r 18.782 0.028
54061.368083 i 18.822 0.028
54061.368916 u 19.195 0.041
54061.369749 z 18.846 0.063
54061.370583 g 19.045 0.024
54062.361038 r 18.758 0.013
54062.361871 i 18.798 0.018
54062.362704 u 19.225 0.035
54062.363538 z 18.848 0.039
54062.364371 g 19.043 0.022
54064.357493 r 18.728 0.018
54064.358326 i 18.795 0.017
#54064.359159 u -99.000 0.042
54064.359993 z 18.886 0.042
54064.360826 g 19.078 0.018
54068.341647 r 18.774 0.026
54068.342480 i 18.757 0.023
54068.343313 u 19.141 0.034
54068.344147 z 18.769 0.052
54068.344980 g 19.023 0.020
54357.399357 r 18.754 0.018
54357.400190 i 18.786 0.022
#54357.401023 u -99.000 0.026
54357.401857 z 18.822 0.033
54357.402690 g 19.029 0.019
54362.449171 r 18.737 0.018
54362.450004 i 18.768 0.017
54362.450837 u 19.157 0.026
54362.451671 z 18.931 0.035
54362.452504 g 19.020 0.017
54376.444267 r 18.728 0.016
54376.445100 i 18.772 0.021
#54376.445934 u -99.000 0.023
54376.446767 z 18.958 0.040
54376.447600 g 18.999 0.025
54382.429405 r 18.724 0.018
54382.430238 i 18.756 0.023
54382.431071 u 19.069 0.045
54382.431905 z 18.791 0.051
54382.432738 g 18.939 0.027
54385.447169 r 18.723 0.018
54385.448003 i 18.763 0.020
54385.448836 u 19.033 0.033
54385.449669 z 18.818 0.032
54385.450503 g 18.980 0.018
54387.447690 r 18.725 0.020
54387.448523 i 18.734 0.021
#54387.449357 u -99.000 0.039
54387.450190 z 18.793 0.043
54387.451023 g 18.933 0.019
#54390.440115 r -99.000 0.022
54390.440949 i 18.747 0.022
54390.441782 u 19.062 0.038
54390.442615 z 18.990 0.095
54390.443449 g 18.907 0.015
54391.448511 r 18.737 0.023
54391.449344 i 18.789 0.024
54391.450177 u 18.960 0.033
54391.451011 z 18.773 0.071
54391.451844 g 18.958 0.054
54402.440852 r 18.691 0.016
54402.441686 i 18.719 0.020
54402.442519 u 18.964 0.052
54402.443352 z 18.764 0.042
#54402.444186 g -99.000 0.026
