53668.447896 r 19.818 0.031
53668.448729 i 19.709 0.034
53668.449563 u 20.443 0.132
#53668.450396 z -99.000 0.147
53668.451229 g 20.170 0.035
53669.353895 r 19.823 0.022
53669.354728 i 19.807 0.029
53669.355562 u 20.282 0.070
53669.356395 z 19.765 0.096
53669.357228 g 20.215 0.026
53670.453869 r 19.782 0.025
53670.454702 i 19.728 0.030
53670.455536 u 20.295 0.096
53670.456369 z 19.788 0.120
53670.457202 g 20.152 0.028
53671.438644 r 19.790 0.022
53671.439477 i 19.741 0.026
53671.440311 u 20.318 0.082
53671.441144 z 19.837 0.104
53671.441977 g 20.147 0.025
53674.338132 r 19.783 0.023
53674.338965 i 19.730 0.029
#53674.339799 u -99.000 0.069
53674.340632 z 19.656 0.097
53674.341465 g 20.125 0.021
53676.427587 r 19.805 0.022
53676.428420 i 19.720 0.026
#53676.429254 u -99.000 0.077
53676.430087 z 20.021 0.128
53676.430920 g 20.113 0.021
53679.399489 r 19.775 0.022
53679.400322 i 19.720 0.030
53679.401156 u 20.286 0.069
53679.401989 z 19.574 0.102
53679.402822 g 20.125 0.020
53681.391003 r 19.742 0.020
53681.391836 i 19.719 0.024
53681.392670 u 20.212 0.064
53681.393503 z 19.841 0.086
53681.394336 g 20.137 0.021
53684.352500 r 19.700 0.050
53684.353333 i 19.862 0.086
53684.354167 u 20.317 0.221
53684.355000 z 20.791 0.736
53684.355833 g 20.027 0.051
53687.293817 r 19.799 0.061
53687.294650 i 19.810 0.062
53687.295484 u 20.014 0.166
#53687.296317 z -99.000 0.120
53687.297150 g 20.182 0.084
53694.363957 r 19.731 0.033
#53694.364790 i -99.000 0.043
53694.365624 u 20.211 0.137
53694.366457 z 19.657 0.105
53694.367290 g 20.129 0.047
53696.356722 r 19.754 0.024
53696.357555 i 19.717 0.027
53696.358389 u 20.236 0.092
53696.359222 z 19.793 0.098
53696.360055 g 20.087 0.028
53697.348029 r 19.780 0.022
53697.348862 i 19.709 0.026
53697.349696 u 20.169 0.076
53697.350529 z 19.845 0.101
53697.351362 g 20.094 0.027
53700.346985 r 19.747 0.020
53700.347818 i 19.700 0.028
53700.348652 u 20.213 0.067
53700.349485 z 19.764 0.111
53700.350318 g 20.090 0.019
53705.333656 r 19.707 0.022
53705.334489 i 19.746 0.031
53705.335323 u 20.293 0.082
53705.336156 z 19.835 0.145
53705.336989 g 20.042 0.022
53975.418698 r 19.758 0.023
53975.419531 i 19.658 0.030
53975.420364 u 20.162 0.053
53975.421198 z 19.720 0.081
53975.422031 g 20.104 0.031
53994.441698 r 19.731 0.021
53994.442531 i 19.636 0.026
53994.443365 u 20.300 0.064
53994.444198 z 19.770 0.082
53994.445031 g 20.082 0.023
53996.425405 r 19.783 0.024
#53996.426239 i -99.000 0.027
53996.427072 u 20.243 0.056
53996.427905 z 19.737 0.094
53996.428739 g 20.089 0.024
54005.438561 r 19.730 0.018
54005.439394 i 19.711 0.023
54005.440227 u 20.245 0.049
54005.441061 z 19.777 0.075
54005.441894 g 20.092 0.019
54009.452405 r 19.739 0.018
54009.453238 i 19.692 0.023
54009.454072 u 20.179 0.042
54009.454905 z 19.633 0.058
54009.455738 g 20.064 0.026
54010.379521 r 19.736 0.019
54010.380355 i 19.664 0.025
54010.381188 u 20.245 0.042
54010.382021 z 19.823 0.056
54010.382855 g 20.082 0.026
54012.372413 r 19.775 0.025
54012.373246 i 19.696 0.026
54012.374080 u 20.294 0.074
54012.374913 z 19.630 0.070
54012.375746 g 20.118 0.037
54020.410399 r 19.733 0.024
54020.411232 i 19.676 0.026
54020.412065 u 20.264 0.107
54020.412899 z 19.721 0.106
54020.413732 g 20.073 0.035
54024.459913 r 19.753 0.035
54024.460747 i 19.619 0.030
54024.461580 u 20.190 0.067
54024.462413 z 19.656 0.081
54024.463247 g 20.058 0.023
54028.448258 r 19.681 0.022
54028.449092 i 19.637 0.029
54028.449925 u 20.273 0.059
54028.450758 z 19.688 0.096
54028.451592 g 20.028 0.027
54030.403678 r 19.754 0.021
54030.404512 i 19.635 0.026
54030.405345 u 20.170 0.048
54030.406178 z 19.722 0.075
54030.407012 g 20.020 0.023
54035.447636 r 19.710 0.023
54035.448469 i 19.681 0.029
54035.449302 u 20.070 0.060
54035.450136 z 19.655 0.098
54035.450969 g 20.017 0.024
54037.353177 r 19.737 0.017
54037.354010 i 19.632 0.024
54037.354843 u 20.131 0.047
54037.355677 z 19.661 0.057
54037.356510 g 20.053 0.017
54040.367606 r 19.694 0.018
54040.368439 i 19.661 0.022
54040.369273 u 20.159 0.045
54040.370106 z 19.764 0.075
54040.370939 g 20.033 0.020
54041.403138 r 19.729 0.024
54041.403971 i 19.679 0.024
54041.404804 u 20.224 0.064
54041.405638 z 19.837 0.080
54041.406471 g 20.060 0.029
54047.398162 r 19.734 0.052
54047.398996 i 19.657 0.055
#54047.399829 u -99.000 0.258
54047.400662 z 19.735 0.142
54047.401496 g 19.854 0.055
54049.394071 r 19.720 0.030
54049.394904 i 19.675 0.032
54049.395738 u 20.118 0.106
54049.396571 z 19.517 0.089
54049.397404 g 20.080 0.035
54050.354349 r 19.739 0.031
54050.355182 i 19.663 0.035
54050.356015 u 20.366 0.122
54050.356849 z 19.652 0.124
54050.357682 g 19.996 0.053
54053.373973 r 19.729 0.023
#54053.374806 i -99.000 0.030
54053.375639 u 20.327 0.067
#54053.376473 z -99.000 0.115
#54053.377306 g -99.000 0.020
54056.360073 r 19.700 0.019
54056.360906 i 19.644 0.025
54056.361739 u 20.102 0.055
54056.362573 z 19.483 0.076
54056.363406 g 20.051 0.031
54059.354354 r 19.702 0.022
54059.355187 i 19.634 0.026
54059.356020 u 20.118 0.056
54059.356854 z 19.613 0.092
54059.357687 g 20.015 0.027
54061.365474 r 19.687 0.031
#54061.366307 i -99.000 0.078
#54061.367140 u -99.000 0.090
54061.367974 z 19.509 0.121
54061.368807 g 20.032 0.027
54062.359229 r 19.672 0.018
54062.360063 i 19.622 0.023
54062.360896 u 20.247 0.055
54062.361729 z 19.782 0.091
54062.362563 g 20.014 0.020
54064.355671 r 19.711 0.020
54064.356505 i 19.629 0.025
54064.357338 u 20.380 0.069
54064.358171 z 19.891 0.108
54064.359005 g 20.059 0.021
54068.339835 r 19.652 0.039
54068.340668 i 19.633 0.031
54068.341501 u 20.088 0.068
54068.342335 z 19.542 0.105
54068.343168 g 20.010 0.020
54357.397554 r 19.593 0.026
54357.398387 i 19.553 0.024
#54357.399220 u -99.000 0.042
54357.400054 z 19.556 0.051
54357.400887 g 19.941 0.018
54362.447362 r 19.599 0.018
54362.448195 i 19.573 0.023
54362.449028 u 19.981 0.040
54362.449862 z 19.636 0.060
54362.450695 g 19.899 0.020
54376.442448 r 19.603 0.017
54376.443282 i 19.579 0.021
54376.444115 u 20.140 0.062
54376.444948 z 19.548 0.067
54376.445782 g 19.861 0.024
54382.427597 r 19.592 0.019
54382.428430 i 19.529 0.024
54382.429264 u 20.057 0.056
54382.430097 z 19.630 0.102
54382.430930 g 19.863 0.026
54385.445371 r 19.615 0.021
54385.446204 i 19.510 0.020
54385.447038 u 20.029 0.047
54385.447871 z 19.596 0.063
54385.448704 g 19.868 0.028
54387.445914 r 19.649 0.033
54387.446747 i 19.484 0.028
54387.447581 u 20.146 0.075
54387.448414 z 19.428 0.093
54387.449247 g 19.896 0.031
#54390.438418 r -99.000 0.064
#54390.439251 i -99.000 0.083
#54390.440085 u -99.000 0.090
54390.440918 z 19.805 0.174
54390.441751 g 19.911 0.023
54391.446698 r 19.601 0.036
54391.447532 i 19.480 0.045
#54391.448365 u -99.000 0.089
54391.449198 z 19.350 0.114
54391.450032 g 19.913 0.035
54402.439016 r 19.619 0.034
54402.439849 i 19.489 0.033
54402.440682 u 20.313 0.189
54402.441516 z 19.663 0.096
54402.442349 g 19.942 0.049
